phrase,count,fields
noise1,500,noise
seethe,21,mouth;eyes
beat n bruised,19,eyes
squinting,18,eyes
wet,17,cloth
ye,16,cloth;mouth
astro boy,16,eyes
sleppy,16,eyes
flail,15,right_hand
lax,15,mouth;eyes
buttons,14,eyes
nikolai fechin glasses,14,eyes
mimany nutmugs_,14,eyes
cartoon,14,eyes
drained,13,cloth;mouth
spider,13,mouth
dead,13,eyes
mangekyo sharingan left bleed,13,eyes
wao wao,13,eyes
fang red,12,eyes
bloodshot tv hearts,12,eyes
blue tears,12,eyes
gonna die,12,eyes
sanic,12,mouth;eyes
crying,12,eyes
snoot bubble,12,mouth
ryuk,11,body;mouth
beauty,11,eyes
silver hand shades,11,eyes
moneys,11,eyes
griffith smile,10,mouth
angry,10,eyes
scarlet eyes,10,eyes
bored,10,eyes
bomb,10,left_hand;overlay
white swirl,10,eyes
3 eye,10,eyes
kid buu,10,mouth;eyes
evil pepe with cigar,10,mouth
fuzzy nose,10,nose
bandage,10,nose
mini venom mouth,10,mouth
mangekyo sharingan right bleed,10,eyes
guns,10,overlay;background_plus
spiky shades,10,eyes
big joint,9,mouth
piss stained goblin shirt,9,cloth
deflated,9,eyes
dratini,9,background;left_hand
demonbat,9,mouth
pregnant milady,9,background_plus
rainbow,9,mouth
marker pixel orange,9,body
sans,9,background_plus
jokermad,9,eyes
zerpy,9,eyes
gray sketch,9,body
go go ackman,9,mouth
red painting,9,body;left_hand
ghastly,9,mouth
wake up we gotta turn the power on,8,overlay
lean beef patty,8,cloth
blazed,8,eyes
evil prof oak shirt,8,cloth
pepe yell,8,mouth
ghaslty,8,eyes
blue wolf,8,right_hand
backwards pill cyber jac,8,cloth
ghost,8,body;mouth
cat open,8,mouth
warzone,8,body
junko wojak,8,mouth
tank girl smoking,8,mouth
life would be much easier,8,overlay
biting lip,8,mouth
shiny grill,8,mouth
spiral,8,eyes
girls heart my swag,8,cloth;overlay
mad,8,mouth;eyes
plush denim,8,body
duck camo,8,cloth
winter jacket,8,cloth
tie dye smiley,8,cloth
grimer,8,mouth
polar bear,8,background
miller batman eyes,8,eyes
venom,8,eyes
dragon pet,8,left_hand
wow zip hoodie,7,cloth
trad wojak,7,cloth
gengar,7,background;eyes
yugi and joey shirt,7,cloth
kill all solana nfts,7,right_hand
sketch,7,eyes
groudon plush,7,right_hand
red pray shirt,7,cloth
batman clench,7,mouth
vingette shadow,7,overlay
anime blush,7,eyes
chris chan rugby longsleeve,7,cloth
fawn bat,7,right_hand
black blue yarn,7,body
pixelady star,7,eyes
abstract pastel sketch,7,body
vivienne westwood gem jacket,7,cloth
pot of greed,7,left_hand
heart eyes,7,eyes
tongue,7,mouth
convenience store,7,background
evil tomato,7,mouth
ye fit,7,background_plus
blood drip,7,overlay
demon pit,7,mouth
gengar smile,7,mouth
geek,7,eyes
idiot,7,cloth
yugioh gx hoodie,7,cloth
blood pint,7,body
eraserhead baby,7,left_hand
fang,7,mouth
me and her joint,7,mouth
kill you red puffer,7,cloth
baby gray blood sketch,7,body
work fit,7,cloth
dragonite,7,background;head
hoodie arms up,7,cloth
silver bubble jacket,7,cloth
my call of duty,7,head
thrashed pink hoodie,7,cloth
community rpg shoutsout community,7,right_hand
purple gem,7,body
buying a t shirt,7,cloth
honor thy father bloody shirt,7,cloth
millenium master,6,left_hand
selfie,6,right_hand
cubone,6,mouth
monkey bomb,6,left_hand
shotgun reload,6,right_hand
side smile,6,mouth
shadow fella,6,body
chad,6,mouth
be different hoodie,6,cloth
archmage,6,right_hand
lecture,6,background
mint sketch,6,body
newsprint spike,6,mouth
samurai sword nose,6,head
demon dog,6,right_hand
cat,6,overlay
chipmunk,6,mouth
packapunch raygun,6,right_hand
demon grin,6,mouth
shinji puffer,6,cloth
elixir wall,6,background
abstract graphite sketch,6,body
i heart bladee,6,cloth
green cloak,6,cloth
deaths head moth,6,mouth
inked shirt,6,cloth
clown nose,6,nose
stalker hand,6,right_hand
shoulder pads,6,cloth
silent hill 2 zip,6,cloth
jesus,6,left_hand
superman,6,cloth
this doesnt bode well,6,overlay
nails,6,overlay
suit,6,cloth
ak,6,left_hand
goku,6,cloth
milk,6,overlay
someone with autism stole my wallet heart,6,right_hand
matrix phone,6,right_hand
hard surface,6,body
general with gun,6,cloth
joker mouth,6,mouth
game shark,6,left_hand
triple box logo,6,cloth
toon blue eyes white dragon,6,left_hand
toon world,6,background_plus
drifella angel hat,6,head
alien hat,6,head
pink white sketch,6,body
death stranding,6,cloth
raf simmons virginia creeper,6,cloth
raeoww paw,6,right_hand
mint plush,6,body
white house mcdonalds order,6,background
orange cream plush,6,body
white bomber,6,cloth
bacon,6,mouth
gameboy,6,background_plus
planting bomb,6,background_plus
bape mape zip up,6,cloth
red pinnk white sketch,6,body
cdg camo heart tee,6,cloth
micro fishing,6,right_hand
shiny and chrome,6,mouth
garbage,6,overlay
mw2 pray shirt,6,cloth
gold grill,6,mouth
dratini high,6,eyes
pokeball,6,background_plus
dithered armor,6,cloth
eat,6,mouth
shiny punk espeon,6,left_hand
lightning bolts,6,background_plus
lego joker,6,mouth
golden spiky demon grill,6,mouth
orbs,6,body
dithered,6,body
swagtoshi nakamoto,6,cloth
barbarian,5,background_plus
brick,5,body
cuckfella fbi hat,5,head
sniper hut,5,background
manga missing tooth,5,mouth
red tears$19PNG,5,eyes
daddys lil monster,5,cloth
ye hood,5,head
blue scythe,5,right_hand
dont care shirt,5,cloth
wet water,5,body
how to catch a milk thief,5,overlay
tiger,5,mouth
straight jacket,5,cloth
strawberry,5,body
radium,5,left_hand
drifella birth,5,right_hand
mimany cig,5,mouth
poofy white tee,5,cloth
gumball machine,5,left_hand
creepypasta,5,mouth
medic,5,cloth
orko hat,5,head
catacombs,5,background
pink leather latex,5,body
rodman jersey,5,cloth
cockpit,5,background
hxh wolf,5,right_hand
diamond,5,body
blood,5,background_plus
red cloud jacket,5,cloth
braces,5,mouth
light aura sketch,5,body
yo brother,5,overlay
skull,5,mouth
after hood,5,cloth
drifellas,5,left_hand
swag coin fistbump,5,left_hand
legendary collection dratini,5,background
marker pixel bastard 2,5,body
bloody smile,5,mouth
snake,5,right_hand
contraption,5,overlay
white gloves with gun,5,right_hand
american flag,5,background
free,5,overlay
vetements kanye hoodie,5,cloth
pixel post demon,5,body
grit,5,mouth
she want me cuz im normal,5,overlay
greed,5,mouth
spiked ear hat,5,head
sweeper manga,5,mouth
real bandage,5,nose
sketch pixel bastard,5,body
my girant isopod phone case,5,left_hand
airbrush hat,5,head
TAKE ALL YOUR MONEY OUT OF THE BANK,5,background
mouth with cig yo,5,mouth
dirt hand cookie,5,right_hand
tennis court,5,background
college dropout,5,cloth
smoky,5,mouth
money spread,5,left_hand
slimes,5,background_plus
lynch doodle,5,background_plus
suicune,5,background
spiked,5,cloth
maroon smile sketch,5,body
barf,5,mouth
thrashed dirty,5,body
aura ear muffs,5,head
black ops,5,background
margiela jewel mask,5,head
asspizza gobln shirt,5,cloth
feeding roach,5,right_hand
light glow sketch,5,body
praying to your flight god,5,background
wrapped dratini sketch,5,body
drool,5,mouth
trash,5,overlay
glpw orb sketch,5,body
duel disk,5,right_hand
cow hide,5,body
lotr cave,5,background
clear skelly,5,cloth
AAAAAAAAAAAAAAA,5,overlay
toon spiky,5,mouth
youre in her dms im letting greed corrupt me,5,overlay
warlax backpack,5,accessory
cyborg,5,cloth
snowy hoodie,5,cloth
motherboard blade,5,left_hand
imagine fentanyl here,5,overlay
pussy eater,5,overlay
guillotine,5,right_hand
vegeta,5,body
sans tongue,5,mouth
garchomp pin,5,left_hand
i feel like dying hat,5,head
goofy,5,mouth
joker troll,5,mouth
bullet holes,5,overlay
spiky yung lean bladee,5,background
threesum,5,right_hand
red arrows,5,overlay
blue pokemon swag,5,background
cross with jacket,5,cloth
gockette,5,right_hand
bacon sketch,4,background
clear raincoat,4,cloth
dark magician aura sword,4,left_hand
comic shroud,4,overlay
the charlie brown,4,mouth
harley quinn,4,head
basquiat,4,background
blue aura sketch,4,body
uchiha chip,4,background_plus
just tired,4,overlay
smokes,4,left_hand
rothko maker,4,left_hand
green sketch,4,body
hiroshima,4,background
red leather hat,4,head
joker card,4,right_hand
rainbow runescape selling,4,overlay
bisexual plush,4,body
carnage,4,mouth
wojak black girl,4,left_hand
outmoded sword,4,right_hand
tojiba ring horror,4,background
basquiat head,4,background_plus
cassidy,4,body
batman cowl,4,head
lilac portal,4,body
ethan backwards cap,4,head
i wake up i engage in tomfoolery,4,overlay
packapunch,4,background
nwo shirt,4,cloth
plaguespreader zombie,4,background
my lean,4,right_hand
nettspend hand,4,right_hand
z electric chair,4,background_plus
FUEL,4,right_hand
i am rooting for you,4,background
chronos,4,background_plus
gaara w teddy,4,cloth
ghastly smile,4,mouth
zip transparent leather,4,body
touching grass isnt enough,4,overlay
tiger paws,4,left_hand
grenade,4,left_hand
tweety birds,4,overlay
cherry blossom,4,body
playing game,4,right_hand
plush blue,4,body
vax,4,right_hand
paint,4,body
underverse tattered shirt,4,cloth
lil uzi gem,4,head
meyomme dratini drawing,4,left_hand
red afterhood,4,cloth
lava,4,background;body
shoot up the party,4,overlay
dragon sketch,4,body
mighty ducks,4,head
fang reaper meme,4,background
milk pour,4,right_hand
joker jared leto,4,mouth
guinea pig,4,right_hand
stitched blood sketch,4,body
rothko 2,4,background
his ass is not a software engineer,4,overlay
room,4,background
door bolts,4,overlay
im gay tee,4,cloth
blown up car,4,background
rickies,4,body
sony hat princess diana,4,head
yori sport,4,body
yugioh back,4,background
in case of fire,4,right_hand
BORED APE NAZI CLUB,4,overlay
silver nuke,4,right_hand
thief fit,4,cloth
mimikyu sketch,4,body
frazetta reaper,4,left_hand
blue horsey sketch,4,body
red clouds,4,background
soda pops,4,right_hand
strangled red,4,overlay
sketch4,4,body
aura m hat,4,head
akira black and gray,4,cloth
joker smile,4,mouth
chess,4,background_plus
young thug gem,4,body
money store mask,4,head
drifella kill scene,4,background
dratini hat,4,head
murakami,4,mouth
harley quinn bat,4,right_hand
burglar,4,head
lean and ecco,4,background
psychic energy,4,left_hand
stars,4,overlay;background_plus
blood splatter,4,overlay
shadow cell,4,background
wide smile,4,mouth
scardey cat,4,left_hand
sink baby,4,background
wojak drifella,4,body
bisexual sketch,4,body
gan hat,4,head
bedroom,4,background
toji class,4,background
dr slumphat,4,head
ghost angry,4,eyes
snowman pikachu line,4,left_hand
gothic top hat,4,head
based retard gang,4,overlay
pink cream,4,body
maroon jersey,4,cloth
psychadelic,4,body
person who keeps gambling,4,overlay
balloons,4,background
trader retard,4,cloth
btc laser eyes,4,overlay
hisoka,4,tattoos
zooka aura,4,right_hand
teddy,4,left_hand
burning monk,4,background
party hat,4,head
skeleton hoodie,4,cloth
cyan,4,body
sonichu medallion,4,accessory
molotov,4,left_hand
ren and stimpy bg2,4,background
divine ratio,4,overlay
6 shooter,4,left_hand
trench coat,4,cloth
pokeball necklace,4,accessory
thrashed white tee,4,cloth
something about us moon,4,background
bandage wrapped head,4,head
left anime gun,4,left_hand
shinji on bus,4,background
spiky drifella,4,right_hand
mossy,4,body
crunch bar,4,left_hand
abstract baby drif,4,body
ghostface,4,head
kill,4,overlay
black ops 2 speech bubble,4,overlay
leather general coat,4,cloth
jean jacket,4,cloth
shino skeleton,4,body
gray hoodie,4,cloth
missing no and jellyfish uap,4,left_hand
bullet bill spike teeth,4,mouth
mace,4,right_hand
rothko 4,4,background
monster reborn,4,right_hand
destroyed gameboy,4,right_hand
meat heart,4,right_hand
nun,4,cloth
heath ledger joker,4,body
blast,4,background_plus
dmg,3,body
donda shades,3,head
fortnite nerf gun,3,right_hand
thank you lord for this here perc 30,3,overlay
void,3,background
dratini anime,3,body
gas station,3,background
milk jug,3,right_hand
digital camo plush,3,body
lego nazi zombies,3,right_hand
cigs,3,mouth
anime eye rock,3,left_hand
apocalyptic,3,body
jacobs ladder,3,background
grenade store,3,background
pixel dither tan,3,body
100 emoji hat,3,head
ice kitchen,3,background
aura crown of thorns,3,head
nuke,3,background_plus
tongue out,3,mouth
killua,3,head
femcel,3,overlay
plush torn jester,3,body
cow print,3,body
rpg,3,left_hand
painterly,3,background
chicken wing,3,right_hand
chaotic,3,background
edward and bella playing chess,3,overlay
church graveyards,3,background
sketched room,3,background
pearl sketch,3,body
fired from mcdonalds,3,overlay
red paint,3,cloth
asspizza bedroom,3,background
bladee reaper,3,background_plus
field recording,3,left_hand
Are you real,3,overlay
de kooning,3,background
candy bape hoodie,3,cloth
wizard m hat,3,head
psp,3,left_hand
health bar,3,overlay
the life of drifella,3,overlay
HELL,3,overlay
death note manha cover,3,background
remember who you are fighting for,3,background
super saiyan,3,head
jesus vhs 911 edition,3,left_hand
venom mask,3,head
nabler purse,3,left_hand
ashley wood sketch,3,background
dark magician spiky headphones,3,head
question marks,3,overlay
ditto sweets,3,background
shadow wizard goblin,3,background
polizei,3,head
tek vest hoodie,3,cloth
purple worm sketch,3,body
smile,3,mouth
metal skelly,3,cloth
cat hashbrown,3,right_hand
lets ride,3,background
bunny delivery,3,right_hand
monster,3,background
abstract light sketch,3,body
bloody margielas,3,body
plush jester,3,body
cloth carnage,3,body
zombie,3,mouth
wolf knight helmet,3,head
moth,3,overlay
ornate jacket,3,cloth
grab,3,left_hand
pixel cry,3,eyes
kit,3,left_hand
chair,3,left_hand
rick crocs,3,left_hand
perfect blue bathroom,3,background
abstract night cat sketch,3,body
sword item,3,left_hand
revive me nurse,3,background
black,3,background
devil world raf simmons,3,cloth
worm,3,left_hand
pissed cartman no respect,3,mouth
slipmon,3,overlay
death sacred heart,3,left_hand
born to drain mud is a fuck,3,overlay
the silence of the lambs,3,background
smudge pencil sketch,3,body
chaos zombie,3,background
drak aura sketch,3,body
plush rotting,3,body
leather demon bat hat,3,head
ice cream cone,3,left_hand
glove,3,head
trunks,3,background
rip avant nft wave,3,left_hand
days never finished,3,overlay
bacon ghost,3,background
lofi distroyed sketch,3,body
sonichu on crucifx,3,right_hand
milady happy,3,mouth
red glow,3,body
zombie zip up,3,cloth
bacon fist fight,3,background
spiky apple,3,left_hand
gaming cards pack,3,background
btc fear greed index,3,left_hand
be ready to fight the horde,3,overlay
plush pink,3,body
money hat,3,head
tech armor,3,cloth
nes gun,3,right_hand
cloth horn hat,3,head
dragonair,3,right_hand
pink blok sketch,3,body
mewtwo in red circle,3,overlay
shoot myself,3,right_hand
baby yoshis,3,overlay
taz grill,3,mouth
dark brotherhood,3,background
latex skelly,3,cloth
robot dog,3,right_hand
Stańczyk painting,3,background
black gem,3,body
fire sale,3,left_hand
louie vuitton,3,body
100 emoji,3,overlay
knights sketch,3,background
blue eyes toon painting,3,background
shadow mage,3,head
no love deep web,3,background
woods,3,body
obsidian blade,3,left_hand
wizard software,3,overlay
tommy,3,right_hand
monestary dj set,3,background
mtg orb,3,background
wrightson,3,background
rocks,3,background
cloth blood,3,body
attic,3,background
swap,3,background_plus
you died,3,overlay
box,3,background
bombed building,3,background
drifella chart painting,3,background
red gradient sketch,3,body
edge,3,background_plus
milady smirk,3,mouth
flesh star,3,overlay
drifella armor,3,body
spiked balls,3,left_hand
jock joker,3,mouth
yall dont fuck with music like i do,3,overlay
csgo stitch,3,background
towel,3,cloth
handshake,3,background
teeth,3,mouth
lock and key,3,overlay
earl chart painting in my living room,3,background
ny cap,3,head
biscuit,3,left_hand
conciousness energy grid,3,overlay
blue skull,3,background
over 9000,3,overlay
axe,3,right_hand
dark stars,3,overlay
nightime,3,background
knit cat ear balaclava,3,head
tour guide,3,overlay
muzzle,3,head
s drip,3,overlay
parasite,3,background
mifella at compoter,3,left_hand
silly,3,mouth
hood,3,head
toji 100,3,background_plus
apocolyptic hazmat head,3,head
condo abstract,3,background
faygo elfbar,3,left_hand
mew wink,3,eyes
sketch bastard,3,body
stretched skin painting,3,background
rings of fire,3,background_plus
girls love a man in armor,3,background
yoohoo,3,left_hand
you want muffin,3,left_hand
pink sketch,3,body
frazetta death dealers,3,background_plus
boxing gloves,3,left_hand
plush red,3,body
pencil sketch dragon,3,body
bianca,3,right_hand
youre a fag and your shits all retarded,3,overlay
doomer beanie,3,head
lego zooka,3,right_hand
marker pixel pink yellow,3,body
submachine gun right,3,right_hand
got a light,3,left_hand
snowy graveyard,2,background
sketch5,2,body
mc ride playing club penguin,2,background
chrome dice,2,left_hand
negative saturn scuffed,2,body
conker smile,2,mouth
chained deck,2,left_hand
superman tags,2,left_hand
dirt,2,body
you cant beat a man that battles with himself every day,2,overlay
mimics,2,background_plus
panda hood,2,head
solana,2,overlay
tablet,2,background
msg,2,background
the fool rock negative,2,left_hand
dont give me orders,2,right_hand
yuh,2,overlay
umbreon,2,background_plus
needle sketch,2,body
shoot,2,left_hand
skelly,2,background_plus
sketch2,2,body
metal fabrics,2,background
pixel gray,2,body
pain,2,right_hand
plush jester pastel,2,body
scout power reader,2,head
ballistic hockey mask,2,head
stone,2,body
black yarn,2,body
ibuprofen,2,overlay
red gray stitched,2,body
glitter holo,2,overlay
diamond skull,2,head
jpeg in front of tarp,2,background
swag weed girl,2,background
cyber cygil overlay,2,overlay
pewdiepie,2,background
spiky mace aura,2,right_hand
mining rig,2,background
tunnel,2,background
sacred heart,2,right_hand
heaven,2,background
IMG_1428,2,background_plus
it takes a little treat to tame a beast,2,overlay
I SPEND MONEY LIKE ITS COD ZOMBIES,2,background
radiated hands,2,right_hand
cool umbreon,2,left_hand
shy guy,2,left_hand
spiky toji painting,2,background
pixel camo sketch,2,body
ceramic chambered mifella heart,2,left_hand
moonlight,2,background
pencil zombie sketch,2,body
i have two sides,2,overlay
meyomme ghostface,2,body
eyes wide shut,2,overlay
mean pills,2,left_hand
heart hands,2,right_hand
overgrown car,2,background
barbed wire heart,2,overlay
sketch3 rosy cheeks,2,body
bacon ghost 2,2,background
hallway,2,background
marker pixel bastard,2,body
graverobbers,2,background
shot,2,left_hand
birthday cake,2,left_hand
stitched,2,body
officer peaked another soviet comrade,2,head
phantom troupe,2,tattoos
yugioh match,2,background
anime with blood,2,mouth
tranq,2,background
cannot use this item offline,2,overlay
regigigas,2,background_plus
card pulls,2,background
anime mist,2,background
ss drip,2,overlay
ye net and yahoo,2,background
bladerunner,2,background
castle,2,background
bacon priest,2,background
blade phone,2,right_hand
bat turtle painting,2,background
my clash base,2,right_hand
bats,2,right_hand
chain,2,background_plus
cards,2,right_hand
carnage sketch,2,body
castle w moat,2,background
alien,2,left_hand
doves,2,background_plus
shadow wizard in hotel,2,background
bastard gan,2,body
rolling into the function,2,overlay
mifella aura,2,body
fucking spiky headphones,2,head
young thug plush,2,body
sketch orange cream,2,body
think fast,2,overlay
brain transplant,2,overlay
circumcision scar,2,overlay
bane,2,head
69%off,2,overlay
frazetta self portrait,2,background
prada,2,mouth
worm sticker,2,background_plus
chugging cola,2,left_hand
my wife,2,right_hand
frazetta moonlight,2,background
matrix coded,2,background
skull dice,2,background_plus
griffith helmet,2,head
