phrase,voice,length,cursed,vibes,score,total_count,field_count
girls heart my swag,first_person,medium,,nft|swag,10,157,2
honor thy father bloody shirt,imperative,medium,,religion|swag,10,100,1
i feel like dying hat,first_person,medium,,swag|doomer,10,61,1
shoot up the party,imperative,medium,,vidya|gun,10,48,1
kill you red puffer,imperative,medium,,swag,9,122,1
me and her joint,first_person,medium,,pharma,9,100,1
someone with autism stole my wallet heart,first_person,medium,,nft,9,89,1
kill all solana nfts,imperative,medium,,nft,9,84,1
my call of duty,first_person,medium,,vidya,9,69,1
who needs brain cells when you have swag,interrogative,medium,,nft|swag,9,67,1
i wake up i engage in tomfoolery,first_person,medium,,ironic,9,56,1
i like getting my boot hole licked by nft monkeys,first_person,long,,nft,9,48,1
black ops on my tv,first_person,medium,,vidya,9,47,1
I SPEND MONEY LIKE ITS COD ZOMBIES,first_person,medium,,vidya,9,45,1
leather demon bat hat,declarative,medium,,religion|swag,8,67,1
dont give me orders,imperative,medium,,,8,66,1
youre in her dms im letting greed corrupt me,first_person,long,,,8,66,1
remember who you are fighting for,imperative,medium,,,8,62,1
my girant isopod phone case,first_person,medium,,,8,60,1
thank you lord for this here perc 30,declarative,medium,,pharma|religion,8,60,1
wake up we gotta turn the power on,imperative,medium,,,8,60,1
wow it is literally me meme,first_person,medium,,,8,57,1
be ready to fight the horde,imperative,medium,,,8,56,1
i can sleep anywhere,first_person,medium,,,8,56,1
i have two sides,first_person,medium,,,8,54,1
anime tax fraud hat,declarative,medium,,swag|anime,8,53,1
earl chart painting in my living room,first_person,medium,,,8,52,1
house party  nearby im bringing weird guys,first_person,medium,,,8,51,1
i am rooting for you,first_person,medium,,,8,51,1
how to catch a milk thief,interrogative,medium,,food,8,49,1
she want me cuz im normal,first_person,medium,,,8,48,1
yall dont fuck with music like i do,first_person,medium,,,8,47,1
me gay chair v5,first_person,medium,,,8,46,1
this shit laced im tweakkinn ahhhhhh,first_person,medium,,,8,43,1
TAKE ALL YOUR MONEY OUT OF THE BANK,imperative,medium,,,8,42,1
this picture broke my heart,first_person,medium,,,8,40,1
piss stained goblin shirt,declarative,medium,,swag,7,127,1
backwards pill cyber jac,declarative,medium,,pharma,7,112,1
bape mape zip up,declarative,medium,,swag,7,111,1
bullet bill spike teeth,declarative,medium,,gun,7,110,1
cdg camo heart tee,declarative,medium,,swag,7,109,1
evil prof oak shirt,declarative,medium,,swag,7,108,1
yugi and joey shirt,declarative,medium,,swag,7,106,1
buying a t shirt,declarative,medium,,swag,7,99,1
vivienne westwood gem jacket,declarative,medium,,swag,7,99,1
akira black and gray,declarative,medium,,anime,7,97,1
golden spiky demon grill,declarative,medium,,religion,7,94,1
community rpg shoutsout community,declarative,medium,,vidya,7,87,1
shoot,imperative,short,,vidya|gun,7,75,1
shoot myself,imperative,short,,vidya|gun,7,75,1
white gloves with gun,declarative,medium,,gun,7,72,1
jesus vhs 911 edition,declarative,medium,,religion,7,62,1
black ops 2 speech bubble,declarative,medium,,vidya,7,60,1
ceramic chambered mifella heart,declarative,medium,,milady,7,59,1
ghost and anime girl,declarative,medium,,anime,7,59,1
mewtwo in red circle,declarative,medium,,vidya,7,59,1
rip avant nft wave,declarative,medium,,nft,7,59,1
born to drain mud is a fuck,declarative,medium,,nft,7,58,1
sony hat princess diana,declarative,medium,,swag,7,57,1
gengar pinball sprite sheet,declarative,medium,,vidya,7,53,1
the life of drifella,declarative,medium,,lore,7,51,1
btc fear greed index,declarative,medium,,nft,7,49,1
no love deep web,declarative,medium,,doomer,7,47,1
spiky yung lean bladee,declarative,medium,,pharma,7,47,1
praying to your flight god,declarative,medium,,religion,7,45,1
shadow wizard in hotel,declarative,medium,,vidya,7,45,1
dratini line sprite sheets,declarative,medium,,vidya,7,42,1
white house mcdonalds order,declarative,medium,,milady,7,41,1
mangekyo sharingan left bleed,declarative,medium,,,6,203,1
mangekyo sharingan right bleed,declarative,medium,,,6,186,1
evil pepe with cigar,declarative,medium,,,6,124,1
be different hoodie,imperative,short,,swag,6,111,1
chris chan rugby longsleeve,declarative,medium,,,6,108,1
dont care shirt,imperative,short,,swag,6,104,1
devil world raf simmons,declarative,medium,,,6,101,1
raf simmons virginia creeper,declarative,medium,,,6,100,1
mouth with cig yo,declarative,medium,,,6,95,1
silent hill 2 zip,declarative,medium,,,6,95,1
thrashed vtg nature sweater,declarative,medium,,,6,95,1
pissed cartman no respect,declarative,medium,,,6,93,1
im gay tee,first_person,short,,swag,6,92,1
baby gray blood sketch,declarative,medium,,,6,79,1
red pinnk white sketch,declarative,medium,,,6,69,1
abstract night cat sketch,declarative,medium,,,6,67,1
dark magician aura sword,declarative,medium,,,6,67,1
life would be much easier,declarative,medium,,,6,66,1
marker pixel bastard 2,declarative,medium,,,6,65,1
officer peaked another soviet comrade,declarative,medium,,,6,65,1
thick goth lola bunny,declarative,medium,,,6,65,1
the fool rock negative,declarative,medium,,,6,64,1
toon blue eyes white dragon,declarative,medium,,,6,64,1
marker pixel pink yellow,declarative,medium,,,6,62,1
you cant beat a man that battles with himself every day,declarative,long,,,6,60,1
im in love with my gf dont talk to me she has a nuclear bomb,first_person,long,,,6,59,1
this doesnt bode well,declarative,medium,,,6,59,1
touching grass isnt enough,declarative,medium,,,6,59,1
cannot use this item offline,declarative,medium,,,6,58,1
dark magician spiky headphones,declarative,medium,,,6,58,1
its over were back,declarative,medium,,,6,58,1
in case of fire,declarative,medium,,,6,57,1
his ass is not a software engineer,declarative,medium,,,6,56,1
it takes a little treat to tame a beast,declarative,long,,,6,55,1
knit cat ear balaclava,declarative,medium,,,6,55,1
person who keeps gambling,declarative,medium,,,6,55,1
something about us moon,declarative,medium,,,6,54,1
missing no and jellyfish uap,declarative,medium,,,6,53,1
mc ride playing club penguin,declarative,medium,,,6,52,1
skull of mary magdeline shrine,declarative,medium,,,6,52,1
aura crown of thorns,declarative,medium,,,6,51,1
michael and jason mask,declarative,medium,,,6,51,1
silent hill 2 crtv,declarative,medium,,,6,51,1
edward and bella playing chess,declarative,medium,,,6,49,1
jpeg in front of tarp,declarative,medium,,,6,47,1
ye net and yahoo,declarative,medium,,,6,46,1
blue eyes toon painting,declarative,medium,,,6,45,1
bringing freedom and democracy to an oil rich country near you,declarative,long,,,6,45,1
girls love a man in armor,declarative,medium,,,6,45,1
ren and stimpy bg2,declarative,medium,,,6,45,1
the silence of the lambs,declarative,medium,,,6,44,1
rolling into the function,declarative,medium,,,6,42,1
ren and stimpy bg1,declarative,medium,,,6,39,1
death note manha cover,declarative,medium,,doomer,6,26,1
go go ackman,imperative,short,,,5,122,1
i heart bladee,first_person,short,,,5,113,1
eat,imperative,short,,,5,106,1
my clash base,first_person,short,,,5,74,1
my favorite cards,first_person,short,,,5,74,1
kill,imperative,short,,,5,54,1
revive me nurse,imperative,short,,,5,45,1
heath ledger joker concept,declarative,medium,,,5,2,1
Are you real,interrogative,short,,,4,67,1
you want muffin,declarative,short,,food,4,54,1
milady happy,descriptive,short,,religion|milady,3,127,1
candy bape hoodie,descriptive,short,,swag|food,3,123,1
milady smirk,descriptive,short,,religion|milady,3,117,1
yugioh gx hoodie,descriptive,short,,vidya|swag,3,113,1
red pray shirt,descriptive,short,,religion|swag,3,102,1
swagtoshi nakamoto,descriptive,short,,nft|lore,3,101,1
mw2 pray shirt,descriptive,short,,religion|swag,3,96,1
shinji puffer,descriptive,short,,swag|anime,3,95,1
dratini anime,descriptive,short,,vidya|anime,3,82,1
monkey bomb,descriptive,short,,vidya|nft,3,82,1
assault rifle,descriptive,short,,vidya|gun,3,77,1
pregnant milady,descriptive,short,,religion|milady,3,74,1
biscuit,descriptive,short,,lore|food,3,70,1
fortnite nerf gun,descriptive,short,,vidya|gun,3,68,1
blue pokemon swag,descriptive,short,,vidya|nft|swag,3,65,1
wojak drifella,descriptive,short,,anime|lore,3,65,1
wizard m hat,descriptive,short,,vidya|swag,3,60,1
swag coin fistbump,descriptive,short,,nft|swag,3,58,1
drifella angel hat,descriptive,short,,religion|swag|lore,3,57,1
left anime gun,descriptive,short,,anime|gun,3,57,1
swag coin,descriptive,short,,nft|swag,3,56,1
dratini hat,descriptive,short,,vidya|swag,3,55,1
solana cap,descriptive,short,,nft|swag,3,48,1
swag weed girl,descriptive,short,,pharma|nft|swag,3,46,1
dead,descriptive,short,,doomer,2,212,1
pixel cry,descriptive,short,,doomer,2,211,1
red tears$19PNG,descriptive,short,,doomer,2,210,1
gonna die,descriptive,short,,doomer,2,203,1
geek,descriptive,short,,vidya,2,192,1
blue tears,descriptive,short,,doomer,2,185,1
anime blush,descriptive,short,,anime,2,183,1
dratini high,descriptive,short,,vidya,2,180,1
fang red,descriptive,short,,vidya,2,176,1
junko wojak,descriptive,short,,anime,2,134,1
fang,descriptive,short,,vidya,2,131,1
ghastly,descriptive,short,,vidya,2,131,1
ornate jacket,descriptive,short,,swag,2,123,1
rodman jersey,descriptive,short,,swag,2,122,1
winter jacket,descriptive,short,,swag,2,122,1
general with gun,descriptive,short,,gun,2,121,1
griffith smile,descriptive,short,,anime,2,121,1
poofy white tee,descriptive,short,,swag,2,120,1
dragonite,descriptive,short,,vidya,2,119,2
jean jacket,descriptive,short,,swag,2,118,1
asspizza gobln shirt,descriptive,short,,swag,2,117,1
maroon jersey,descriptive,short,,swag,2,117,1
demon pit,descriptive,short,,religion,2,116,1
dratini,descriptive,short,,vidya,2,116,2
anime with blood,descriptive,short,,anime,2,115,1
work fit,descriptive,short,,swag,2,115,1
guns,descriptive,short,,gun,2,114,2
silver bubble jacket,descriptive,short,,swag,2,114,1
gray hoodie,descriptive,short,,swag,2,113,1
lean beef patty,descriptive,short,,pharma,2,112,1
death stranding,descriptive,short,,doomer,2,110,1
inked shirt,descriptive,short,,swag,2,109,1
nwo shirt,descriptive,short,,swag,2,109,1
ghastly smile,descriptive,short,,vidya,2,108,1
sweeper manga,descriptive,short,,anime,2,108,1
big joint,descriptive,short,,pharma,2,106,1
straight jacket,descriptive,short,,swag,2,106,1
tek vest hoodie,descriptive,short,,swag,2,105,1
thief fit,descriptive,short,,swag,2,105,1
underverse tattered shirt,descriptive,short,,swag,2,105,1
snowy hoodie,descriptive,short,,swag,2,104,1
thrashed pink hoodie,descriptive,short,,swag,2,102,1
wow zip hoodie,descriptive,short,,swag,2,102,1
cross with jacket,descriptive,short,,swag,2,99,1
skeleton hoodie,descriptive,short,,swag,2,99,1
hoodie arms up,descriptive,short,,swag,2,98,1
thrashed white tee,descriptive,short,,swag,2,98,1
vetements kanye hoodie,descriptive,short,,swag,2,97,1
demon grin,descriptive,short,,religion,2,96,1
trad wojak,descriptive,short,,anime,2,96,1
torn hoodie blue,descriptive,short,,swag,2,95,1
blast,descriptive,short,,vidya,2,92,1
manga missing tooth,descriptive,short,,anime,2,92,1
red cloud jacket,descriptive,short,,swag,2,92,1
shotgun reload,descriptive,short,,gun,2,85,1
milk jug,descriptive,short,,food,2,84,1
chained deck,descriptive,short,,vidya,2,81,1
matrix phone,descriptive,short,,vidya,2,81,1
umbreon,descriptive,short,,vidya,2,81,1
cat hashbrown,descriptive,short,,food,2,80,1
duel disk,descriptive,short,,vidya,2,80,1
mint plush,descriptive,short,,nft,2,79,1
black demon sketch,descriptive,short,,religion,2,78,1
jesus,descriptive,short,,religion,2,77,1
mifella at compoter,descriptive,short,,milady,2,76,1
ny cap,descriptive,short,,swag,2,75,1
shadow wizard hands,descriptive,short,,vidya,2,75,1
birthday cake,descriptive,short,,food,2,74,1
warzone,descriptive,short,,vidya,2,74,1
drifella armor,descriptive,short,,lore,2,73,1
my lean,descriptive,short,,pharma,2,73,1
packapunch raygun,descriptive,short,,vidya,2,73,1
psychic energy,descriptive,short,,vidya,2,73,1
anime heart,descriptive,short,,anime,2,72,1
milk pour,descriptive,short,,food,2,71,1
mint sketch,descriptive,short,,nft,2,71,1
pixel post demon,descriptive,short,,religion,2,71,1
skull baby drifella,descriptive,short,,lore,2,71,1
yuh,descriptive,short,,ironic,2,71,1
chicken wing,descriptive,short,,food,2,70,1
demon dog,descriptive,short,,religion,2,70,1
gameboy,descriptive,short,,vidya,2,70,1
joker card,descriptive,short,,vidya,2,70,1
mean pills,descriptive,short,,pharma,2,70,1
mini party hat,descriptive,short,,swag,2,70,1
red gray stitched,descriptive,short,,swag,2,70,1
spiky drifella,descriptive,short,,lore,2,70,1
wizard software,descriptive,short,,vidya,2,70,1
black ops,descriptive,short,,vidya,2,69,1
mcdonalds sketch,descriptive,short,,milady,2,69,1
submachine gun right,descriptive,short,,gun,2,69,1
yugioh printed card,descriptive,short,,vidya,2,69,1
death sacred heart,descriptive,short,,doomer,2,68,1
meyomme dratini drawing,descriptive,short,,vidya,2,68,1
rainbow party hat,descriptive,short,,swag,2,68,1
spngebob snapback,descriptive,short,,vidya,2,68,1
100 emoji hat,descriptive,short,,swag,2,67,1
weed,descriptive,short,,pharma,2,67,1
destroyed gameboy,descriptive,short,,vidya,2,66,1
pain,descriptive,short,,doomer,2,66,1
pistol,descriptive,short,,gun,2,66,1
shadow mage,descriptive,short,,vidya,2,66,1
stitched,descriptive,short,,swag,2,66,1
wojak black girl,descriptive,short,,anime,2,66,1
milk,descriptive,short,,food,2,65,1
stitched blood sketch,descriptive,short,,swag,2,65,1
ye fit,descriptive,short,,swag,2,65,1
lavender town,descriptive,short,,vidya,2,64,1
moogle sprite sheet,descriptive,short,,vidya,2,64,1
shadow fella,descriptive,short,,vidya,2,64,1
conciousness energy grid,descriptive,short,,vidya,2,63,1
cuckfella fbi hat,descriptive,short,,swag,2,63,1
drifella birth,descriptive,short,,lore,2,63,1
airbrush hat,descriptive,short,,swag,2,62,1
fentanyl,descriptive,short,,pharma,2,62,1
party hat,descriptive,short,,swag,2,62,1
rpg,descriptive,short,,vidya,2,62,1
shinji on bus,descriptive,short,,anime,2,62,1
submachine gun left,descriptive,short,,gun,2,62,1
ancient mew card,descriptive,short,,vidya,2,61,1
life is pain,descriptive,short,,doomer,2,61,1
black dead hands,descriptive,short,,doomer,2,60,1
frazetta death dealers,descriptive,short,,doomer,2,60,1
matrix coded,descriptive,short,,vidya,2,60,1
mifella aura,descriptive,short,,milady,2,60,1
packapunch,descriptive,short,,vidya,2,60,1
anime eye rock,descriptive,short,,anime,2,59,1
drifella kill scene,descriptive,short,,lore,2,59,1
fang reaper meme,descriptive,short,,vidya,2,59,1
giratina at mcdonalds,descriptive,short,,milady,2,59,1
vingette shadow,descriptive,short,,vidya,2,59,1
wrapped dratini sketch,descriptive,short,,vidya,2,59,1
yugioh match,descriptive,short,,vidya,2,59,1
bullet holes,descriptive,short,,gun,2,58,1
drifella chart painting,descriptive,short,,lore,2,58,1
faygo elfbar,descriptive,short,,pharma,2,58,1
injection fairy lily,descriptive,short,,vidya,2,58,1
s drip,descriptive,short,,swag,2,58,1
blood drip,descriptive,short,,swag,2,57,1
void,descriptive,short,,doomer,2,57,1
ethan backwards cap,descriptive,short,,swag,2,56,1
frazetta with gun,descriptive,short,,gun,2,56,1
orko hat,descriptive,short,,swag,2,56,1
twilight manga,descriptive,short,,anime,2,56,1
ibuprofen,descriptive,short,,pharma,2,55,1
btc laser eyes,descriptive,short,,nft,2,54,1
bullets,descriptive,short,,gun,2,54,1
money hat,descriptive,short,,swag,2,54,1
puca hat,descriptive,short,,swag,2,54,1
rainbow runescape selling,descriptive,short,,vidya,2,54,1
aura m hat,descriptive,short,,swag,2,53,1
charizard,descriptive,short,,vidya,2,53,1
femcel,descriptive,short,,doomer,2,53,1
gan hat,descriptive,short,,swag,2,53,1
nes gun,descriptive,short,,gun,2,53,1
red leather hat,descriptive,short,,swag,2,53,1
6 shooter,descriptive,short,,gun,2,52,1
alien hat,descriptive,short,,swag,2,52,1
doomer beanie,descriptive,short,,doomer,2,52,1
shadow wizard goblin,descriptive,short,,vidya,2,52,1
aborted drifella,descriptive,short,,lore,2,51,1
baby yoshis,descriptive,short,,vidya,2,51,1
fired from mcdonalds,descriptive,short,,milady,2,51,1
lean and ecco,descriptive,short,,pharma,2,51,1
snowy graveyard,descriptive,short,,religion,2,51,1
spinner hat,descriptive,short,,swag,2,51,1
wolf knight helmet,descriptive,short,,anime,2,51,1
yugioh back,descriptive,short,,vidya,2,51,1
cool umbreon,descriptive,short,,vidya,2,50,1
drifella drawing,descriptive,short,,lore,2,50,1
imagine fentanyl here,descriptive,short,,pharma,2,50,1
margiela jewel mask,descriptive,short,,swag,2,50,1
mewtwo,descriptive,short,,vidya,2,50,1
solana,descriptive,short,,nft,2,50,1
drifella film screenshot,descriptive,short,,lore,2,49,1
paint m hat,descriptive,short,,swag,2,48,1
shadow cell,descriptive,short,,vidya,2,48,1
chrome hearts mousetrap,descriptive,short,,swag,2,47,1
minecraft dungeon,descriptive,short,,vidya,2,47,1
tojiba ring horror,descriptive,short,,lore,2,47,1
rhino dick pill,descriptive,short,,pharma,2,46,1
bacon priest,descriptive,short,,religion,2,45,1
csgo stitch,descriptive,short,,swag,2,45,1
dratini health,descriptive,short,,vidya,2,45,1
griffith helmet,descriptive,short,,anime,2,45,1
heaven,descriptive,short,,religion,2,45,1
legendary collection dratini,descriptive,short,,vidya,2,45,1
spiky fuzzy hat,descriptive,short,,swag,2,45,1
you've been liquidated,descriptive,short,,nft,2,45,1
anime mist,descriptive,short,,anime,2,44,1
spiked ear hat,descriptive,short,,swag,2,44,1
tablet,descriptive,short,,pharma,2,43,1
card pulls,descriptive,short,,vidya,2,42,1
gothic top hat,descriptive,short,,swag,2,42,1
evangelion,descriptive,short,,anime,2,41,1
hieronymus bosch meme,descriptive,short,,lore,2,41,1
ss drip,descriptive,short,,swag,2,41,1
church graveyards,descriptive,short,,religion,2,40,1
dragonite evolve,descriptive,short,,vidya,2,40,1
burning monk,descriptive,short,,religion,2,39,1
explosion sprite sheet,descriptive,short,,vidya,2,39,1
wojak sunset,descriptive,short,,anime,2,39,1
HELL,descriptive,short,,religion,2,38,1
cloth horn hat,descriptive,short,,swag,2,38,1
seethe,descriptive,short,,,1,320,2
sanic,descriptive,short,,,1,304,2
lax,descriptive,short,,,1,298,2
mad,descriptive,short,,,1,294,2
kid buu,descriptive,short,,,1,291,2
buttons,descriptive,short,,,1,235,1
drained,descriptive,short,,,1,235,2
gengar,descriptive,short,,,1,234,2
nikolai fechin glasses,descriptive,short,,,1,225,1
sleppy,descriptive,short,,,1,224,1
spiky shades,descriptive,short,,,1,224,1
crying,descriptive,short,,,1,222,1
flail,descriptive,short,,,1,220,1
pixelady star,descriptive,short,,,1,220,1
white swirl,descriptive,short,,,1,218,1
3 eye,descriptive,short,,,1,216,1
scarlet eyes,descriptive,short,,,1,216,1
wao wao,descriptive,short,,,1,215,1
ye,descriptive,short,,,1,210,2
beat n bruised,descriptive,short,,,1,207,1
cartoon,descriptive,short,,,1,207,1
beauty,descriptive,short,,,1,206,1
silver hand shades,descriptive,short,,,1,206,1
astro boy,descriptive,short,,,1,203,1
bored,descriptive,short,,,1,200,1
ghost angry,descriptive,short,,,1,198,1
mimany nutmugs_,descriptive,short,,,1,198,1
angry,descriptive,short,,,1,197,1
miller batman eyes,descriptive,short,,,1,197,1
venom,descriptive,short,,,1,197,1
zerpy,descriptive,short,,,1,195,1
ghaslty,descriptive,short,,,1,194,1
sketch,descriptive,short,,,1,192,1
bloodshot tv hearts,descriptive,short,,,1,190,1
heart eyes,descriptive,short,,,1,190,1
jokermad,descriptive,short,,,1,187,1
squinting,descriptive,short,,,1,187,1
deflated,descriptive,short,,,1,184,1
ghost,descriptive,short,,,1,184,2
spiral,descriptive,short,,,1,176,1
mew wink,descriptive,short,,,1,175,1
ryuk,descriptive,short,,,1,175,2
blazed,descriptive,short,,,1,174,1
moneys,descriptive,short,,,1,172,1
side smile,descriptive,short,,,1,138,1
tiger,descriptive,short,,,1,137,1
bomb,descriptive,short,,,1,134,2
wet,descriptive,short,,,1,132,1
bloody smile,descriptive,short,,,1,130,1
cigs,descriptive,short,,,1,129,1
lego joker,descriptive,short,,,1,129,1
greed,descriptive,short,,,1,128,1
silly,descriptive,short,,,1,128,1
lava,descriptive,short,,,1,126,2
wide smile,descriptive,short,,,1,126,1
zombie zip up,descriptive,short,,,1,125,1
biting lip,descriptive,short,,,1,124,1
murakami,descriptive,short,,,1,124,1
skull,descriptive,short,,,1,124,1
braces,descriptive,short,,,1,122,1
creepypasta,descriptive,short,,,1,122,1
shiny grill,descriptive,short,,,1,122,1
stars,descriptive,short,,,1,121,2
demonbat,descriptive,short,,,1,119,1
red painting,descriptive,short,,,1,119,2
spider,descriptive,short,,,1,119,1
tongue,descriptive,short,,,1,119,1
towel,descriptive,short,,,1,119,1
zombie,descriptive,short,,,1,119,1
teeth,descriptive,short,,,1,118,1
grit,descriptive,short,,,1,117,1
mimany cig,descriptive,short,,,1,117,1
smile,descriptive,short,,,1,117,1
bacon,descriptive,short,,,1,116,1
chad,descriptive,short,,,1,115,1
gold grill,descriptive,short,,,1,115,1
tank girl smoking,descriptive,short,,,1,115,1
taz grill,descriptive,short,,,1,115,1
daddys lil monster,descriptive,short,,,1,114,1
cubone,descriptive,short,,,1,113,1
dithered armor,descriptive,short,,,1,113,1
gengar smile,descriptive,short,,,1,113,1
ghillie suit,descriptive,short,,,1,113,1
shiny and chrome,descriptive,short,,,1,113,1
smoky,descriptive,short,,,1,113,1
superman,descriptive,short,,,1,113,1
clear raincoat,descriptive,short,,,1,112,1
snoot bubble,descriptive,short,,,1,112,1
triple box logo,descriptive,short,,,1,112,1
rainbow,descriptive,short,,,1,111,1
grimer,descriptive,short,,,1,110,1
pepe yell,descriptive,short,,,1,110,1
troll,descriptive,short,,,1,110,1
joker mouth,descriptive,short,,,1,109,1
joker smile,descriptive,short,,,1,109,1
the charlie brown,descriptive,short,,,1,109,1
batman clench,descriptive,short,,,1,107,1
cat open,descriptive,short,,,1,106,1
college dropout,descriptive,short,,,1,106,1
warlax backpack,descriptive,short,,,1,106,1
chipmunk,descriptive,short,,,1,105,1
gaara w teddy,descriptive,short,,,1,105,1
goofy,descriptive,short,,,1,105,1
